index,score
1265,0.225806
1266,0.580645
1267,0.322581
1268,0.580645
1269,0.709677
1270,0.451613
1271,0.258065
1272,0.483871
1273,0.516129
1274,0.483871
1275,0.580645
1276,0.709677
1277,0.677419
1278,0.774194
1279,0.709677
1280,0.709677
1281,0.709677
1282,0.677419
1283,0.483871
1284,0.580645
1285,0.451613
1286,0.774194
1287,0.225806
1288,0.677419
1289,0.387097
1290,0.774194
1291,0.967742
1292,0.806452
1293,1
1294,0.677419
1295,0.16129
1296,0.548387
1297,0.193548
1298,0.548387
1299,0.516129
1300,0.709677
1301,0.354839
1302,0.516129
1303,0.0967742
1304,0.677419
1305,0.612903
1306,0.806452
1307,0.806452
1308,0.677419
1309,0.322581
1310,0.548387
1311,0.193548
1312,0.548387
1313,0.129032
1314,0.580645
1315,0.193548
1316,0.580645
1317,0.258065
1318,0.645161
1319,0.451613
1320,0.645161
1321,0.354839
1322,0.677419
1323,0.483871
1324,0.806452
1325,0.774194
1326,0.774194
1327,0.83871
1328,0.612903
1329,0.774194
1330,0.935484
1331,0.677419
1332,0.548387
1333,0.741935
1334,0.677419
1335,0.967742
1336,0.709677
1337,0.451613
1338,0.258065
1339,0.0645161
1340,0.741935
1341,0.709677
1342,0.870968
1343,0.16129
1344,0.419355
1345,0.483871
1346,0.645161
1347,0.83871
1348,1
1349,0.548387
1350,0.290323
1351,0.677419
1352,0.677419
1353,0.806452
1354,0.677419
1355,0.774194
1356,0.774194
1357,0.806452
1358,0.903226
1359,0.903226
1360,1
1361,0.83871
1362,0.870968
1363,0.870968
1364,0.935484
1365,0.741935
1366,0.903226
1367,1
1368,0.903226
1369,0.903226
1370,1
1371,1
1372,0.967742
1373,0.967742
1374,0.870968
1375,0.806452
1376,0.806452
1377,0.645161
1378,0.83871
1379,0.870968
1380,1
1381,0.709677
1382,0.387097
1383,0.677419
1384,0.870968
1385,0.870968
1386,0.709677
1387,0.741935
1388,0.741935
1389,0.709677
1390,0.806452
1391,0.806452
1392,0.870968
1393,0.935484
1394,0.870968
1395,0.806452
1396,0.870968
1397,1
1398,1
1399,0.903226
1400,0.741935
1401,0.870968
1402,1
1403,0.967742
1404,0.967742
1405,0.967742
1406,0.967742
1407,1
1408,0.806452
1409,0.612903
1410,0.322581
1411,0.225806
1412,0.612903
1413,0.645161
1414,0.483871
1415,0.580645
1416,0.870968
1417,0.806452
1418,0.645161
1419,0.709677
1420,0.903226
1421,0.709677
1422,0.677419
1423,0.709677
1424,0.870968
1425,0.387097
1426,0.806452
1427,0.612903
1428,0.806452
1429,0.677419
1430,0.774194
1431,0.645161
1432,0.709677
1433,0.709677
1434,0.741935
1435,0.935484
1436,0.967742
1437,0.967742
1438,0.967742
1439,0.967742
1440,1
1441,0.967742
1442,1
1443,0.83871
1444,0.83871
1445,0.935484
1446,0.83871
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,0.774194
1458,0.677419
1459,0.935484
1460,0.935484
1461,1
1462,0.935484
1463,0.806452
1464,0.709677
1465,0.967742
1466,0.903226
1467,0.903226
1468,1
1469,0.967742
1470,0.967742
1471,0.967742
1472,0.903226
1473,0.741935
1474,0.83871
1475,1
1476,1
1477,1
1478,1
1479,1
1480,0.903226
1481,0.741935
1482,0.741935
1483,0.967742
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,0.967742
1497,0.580645
1498,0.451613
1499,0.903226
1500,0.870968
1501,0.870968
1502,0.83871
1503,1
1504,0.645161
1505,0.83871
1506,0.935484
1507,0.870968
1508,0.419355
1509,0.612903
1510,0.677419
1511,0.645161
1512,0.677419
1513,0.870968
1514,0.935484
1515,0.645161
1516,0.903226
1517,0.83871
1518,0.677419
1519,0.903226
1520,0.83871
1521,0.870968
1522,0.774194
1523,0.193548
1524,0.322581
1525,0.258065
1526,0.612903
1527,0.258065
1528,0.612903
1529,0.258065
1530,0.806452
1531,0.935484
1532,0.806452
1533,0.903226
1534,0.645161
1535,0.709677
1536,0.290323
1537,0.16129
1538,0.258065
1539,0.806452
1540,0.967742
1541,0.870968
1542,0.967742
1543,0.967742
1544,0.967742
1545,1
1546,1
1547,1
1548,0.83871
1549,0.83871
1550,0.935484
1551,0.83871
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0.806452
1558,0.806452
1559,1
1560,1
1561,1
1562,0.935484
1563,0.193548
1564,0.387097
1565,0.387097
1566,0.387097
1567,0.806452
1568,0.870968
1569,0.83871
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,0.967742
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
