index,score
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,0.451613
801,0.451613
802,0.451613
803,0.451613
804,0.451613
805,0.451613
806,0.451613
807,0.451613
808,0.451613
809,0.451613
810,0.0967742
811,0.0967742
812,0.0967742
813,0.0967742
814,0.0967742
815,0.0967742
816,0.0967742
817,0.0967742
818,0.0967742
819,0.0967742
820,0.0322581
821,0.0322581
822,0.0322581
823,0.0322581
824,0.0322581
825,0.0322581
826,0.0322581
827,0.0322581
828,0.0322581
829,0.0322581
830,0.0645161
831,0.0645161
832,0.0645161
833,0.0645161
834,0.0645161
835,0.0645161
836,0.0645161
837,0.0645161
838,0.0645161
839,0.0645161
840,0.0645161
841,0.0645161
842,0.0645161
843,0.0645161
844,0.0645161
845,0.0645161
846,0.0645161
847,0.0645161
848,0.0645161
849,0.0645161
850,0.0645161
851,0.0645161
852,0.0645161
853,0.0645161
854,0.0645161
855,0.0645161
856,0.0645161
857,0.0645161
858,0.0645161
859,0.0645161
860,0.0645161
861,0.0645161
862,0.0645161
863,0.0645161
864,0.0645161
865,0.0645161
866,0.0645161
867,0.0645161
868,0.0645161
869,0.0645161
870,0.0645161
871,0.0645161
872,0.0645161
873,0.0645161
874,0.0645161
875,0.0645161
876,0.0645161
877,0.0645161
878,0.0645161
879,0.0645161
880,0.0322581
881,0.0322581
882,0.0322581
883,0.0322581
884,0.0322581
885,0.0322581
886,0.0322581
887,0.0322581
888,0.0322581
889,0.0322581
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0.0645161
911,0.0645161
912,0.0645161
913,0.0645161
914,0.0645161
915,0.0645161
916,0.0645161
917,0.0645161
918,0.0645161
919,0.0645161
920,0.129032
921,0.129032
922,0.129032
923,0.129032
924,0.129032
925,0.129032
926,0.129032
927,0.129032
928,0.129032
929,0.129032
930,0.129032
931,0.129032
932,0.129032
933,0.129032
934,0.129032
935,0.129032
936,0.129032
937,0.129032
938,0.129032
939,0.129032
940,0.0645161
941,0.0645161
942,0.0645161
943,0.0645161
944,0.0645161
945,0.0645161
946,0.0645161
947,0.0645161
948,0.0645161
949,0.0645161
950,0.0967742
951,0.0967742
952,0.0967742
953,0.0967742
954,0.0967742
955,0.0967742
956,0.0967742
957,0.0967742
958,0.0967742
959,0.0967742
960,0.16129
961,0.16129
962,0.16129
963,0.16129
964,0.16129
965,0.16129
966,0.16129
967,0.16129
968,0.16129
969,0.16129
970,0.16129
971,0.16129
972,0.16129
973,0.16129
974,0.16129
975,0.16129
976,0.16129
977,0.16129
978,0.16129
979,0.16129
980,0.0967742
981,0.0967742
982,0.0967742
983,0.0967742
984,0.0967742
985,0.0967742
986,0.0967742
987,0.0967742
988,0.0967742
989,0.0967742
990,0.0967742
991,0.0967742
992,0.0967742
993,0.0967742
994,0.0967742
995,0.0967742
996,0.0967742
997,0.0967742
998,0.0967742
999,0.0967742
1000,0.0967742
1001,0.0967742
1002,0.0967742
1003,0.0967742
1004,0.0967742
1005,0.0967742
1006,0.0967742
1007,0.0967742
1008,0.0967742
1009,0.0967742
1010,0.0322581
1011,0.0322581
1012,0.0322581
1013,0.0322581
1014,0.0322581
1015,0.0322581
1016,0.0322581
1017,0.0322581
1018,0.0322581
1019,0.0322581
1020,0.0322581
1021,0.0322581
1022,0.0322581
1023,0.0322581
1024,0.0322581
1025,0.0322581
1026,0.0322581
1027,0.0322581
1028,0.0322581
1029,0.0322581
1030,0.0322581
1031,0.0322581
1032,0.0322581
1033,0.0322581
1034,0.0322581
1035,0.0322581
1036,0.0322581
1037,0.0322581
1038,0.0322581
1039,0.0322581
1040,0.0322581
1041,0.0322581
1042,0.0322581
1043,0.0322581
1044,0.0322581
1045,0.0322581
1046,0.0322581
1047,0.0322581
1048,0.0322581
1049,0.0322581
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0.0322581
1061,0.0322581
1062,0.0322581
1063,0.0322581
1064,0.0322581
1065,0.0322581
1066,0.0322581
1067,0.0322581
1068,0.0322581
1069,0.0322581
1070,0.0645161
1071,0.0645161
1072,0.0645161
1073,0.0645161
1074,0.0645161
1075,0.0645161
1076,0.0645161
1077,0.0645161
1078,0.0645161
1079,0.0645161
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0.0645161
1091,0.0645161
1092,0.0645161
1093,0.0645161
1094,0.0645161
1095,0.0645161
1096,0.0645161
1097,0.0645161
1098,0.0645161
1099,0.0645161
1100,0.0645161
1101,0.0645161
1102,0.0645161
1103,0.0645161
1104,0.0645161
1105,0.0645161
1106,0.0645161
1107,0.0645161
1108,0.0645161
1109,0.0645161
1110,0.0967742
1111,0.0967742
1112,0.0967742
1113,0.0967742
1114,0.0967742
1115,0.0967742
1116,0.0967742
1117,0.0967742
1118,0.0967742
1119,0.0967742
1120,0.0967742
1121,0.0967742
1122,0.0967742
1123,0.0967742
1124,0.0967742
1125,0.0967742
1126,0.0967742
1127,0.0967742
1128,0.0967742
1129,0.0967742
1130,0.0967742
1131,0.0967742
1132,0.0967742
1133,0.0967742
1134,0.0967742
1135,0.0967742
1136,0.0967742
1137,0.0967742
1138,0.0967742
1139,0.0967742
1140,0.0967742
1141,0.0967742
1142,0.0967742
1143,0.0967742
1144,0.0967742
1145,0.0967742
1146,0.0967742
1147,0.0967742
1148,0.0967742
1149,0.0967742
1150,0.0967742
1151,0.0967742
1152,0.0967742
1153,0.0967742
1154,0.0967742
1155,0.0967742
1156,0.0967742
1157,0.0967742
1158,0.0967742
1159,0.0967742
1160,0.0967742
1161,0.0967742
1162,0.0967742
1163,0.0967742
1164,0.0967742
1165,0.0967742
1166,0.0967742
1167,0.0967742
1168,0.0967742
1169,0.0967742
1170,0.0322581
1171,0.0322581
1172,0.0322581
1173,0.0322581
1174,0.0322581
1175,0.0322581
1176,0.0322581
1177,0.0322581
1178,0.0322581
1179,0.0322581
1180,0.0967742
1181,0.0967742
1182,0.0967742
1183,0.0967742
1184,0.0967742
1185,0.0967742
1186,0.0967742
1187,0.0967742
1188,0.0967742
1189,0.0967742
1190,0.0967742
1191,0.0967742
1192,0.0967742
1193,0.0967742
1194,0.0967742
1195,0.0967742
1196,0.0967742
1197,0.0967742
1198,0.0967742
1199,0.0967742
1200,0.129032
1201,0.129032
1202,0.129032
1203,0.129032
1204,0.129032
1205,0.129032
1206,0.129032
1207,0.129032
1208,0.129032
1209,0.129032
1210,0.0645161
1211,0.0645161
1212,0.0645161
1213,0.0645161
1214,0.0645161
1215,0.0645161
1216,0.0645161
1217,0.0645161
1218,0.0645161
1219,0.0645161
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0.129032
1231,0.129032
1232,0.129032
1233,0.129032
1234,0.129032
1235,0.129032
1236,0.129032
1237,0.129032
1238,0.129032
1239,0.129032
1240,0.0645161
1241,0.0645161
1242,0.0645161
1243,0.0645161
1244,0.0645161
1245,0.0645161
1246,0.0645161
1247,0.0645161
1248,0.0645161
1249,0.0645161
1250,0.0645161
1251,0.0645161
1252,0.0645161
1253,0.0645161
1254,0.0645161
1255,0.0645161
1256,0.0645161
1257,0.0645161
1258,0.0645161
1259,0.0645161
1260,0.0645161
1261,0.0645161
1262,0.0645161
1263,0.0645161
1264,0.0645161
1265,0.0645161
1266,0.0645161
1267,0.0645161
1268,0.0645161
1269,0.0645161
1270,0.0645161
1271,0.0645161
1272,0.0645161
1273,0.0645161
1274,0.0645161
1275,0.0645161
1276,0.0645161
1277,0.0645161
1278,0.0645161
1279,0.0645161
1280,0.0967742
1281,0.0967742
1282,0.0967742
1283,0.0967742
1284,0.0967742
1285,0.0967742
1286,0.0967742
1287,0.0967742
1288,0.0967742
1289,0.0967742
1290,0.0645161
1291,0.0645161
1292,0.0645161
1293,0.0645161
1294,0.0645161
1295,0.0645161
1296,0.0645161
1297,0.0645161
1298,0.0645161
1299,0.0645161
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0.0967742
1311,0.0967742
1312,0.0967742
1313,0.0967742
1314,0.0967742
1315,0.0967742
1316,0.0967742
1317,0.0967742
1318,0.0967742
1319,0.0967742
1320,0.16129
1321,0.16129
1322,0.16129
1323,0.16129
1324,0.16129
1325,0.16129
1326,0.16129
1327,0.16129
1328,0.16129
1329,0.16129
1330,0.0967742
1331,0.0967742
1332,0.0967742
1333,0.0967742
1334,0.0967742
1335,0.0967742
1336,0.0967742
1337,0.0967742
1338,0.0967742
1339,0.0967742
1340,0.0645161
1341,0.0645161
1342,0.0645161
1343,0.0645161
1344,0.0645161
1345,0.0645161
1346,0.0645161
1347,0.0645161
1348,0.0645161
1349,0.0645161
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0.129032
1361,0.129032
1362,0.129032
1363,0.129032
1364,0.129032
1365,0.129032
1366,0.129032
1367,0.129032
1368,0.129032
1369,0.129032
1370,0.0322581
1371,0.0322581
1372,0.0322581
1373,0.0322581
1374,0.0322581
1375,0.0322581
1376,0.0322581
1377,0.0322581
1378,0.0322581
1379,0.0322581
1380,0.0322581
1381,0.0322581
1382,0.0322581
1383,0.0322581
1384,0.0322581
1385,0.0322581
1386,0.0322581
1387,0.0322581
1388,0.0322581
1389,0.0322581
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0.0322581
1411,0.0322581
1412,0.0322581
1413,0.0322581
1414,0.0322581
1415,0.0322581
1416,0.0322581
1417,0.0322581
1418,0.0322581
1419,0.0322581
1420,0.0322581
1421,0.0322581
1422,0.0322581
1423,0.0322581
1424,0.0322581
1425,0.0322581
1426,0.0322581
1427,0.0322581
1428,0.0322581
1429,0.0322581
1430,0.0645161
1431,0.0645161
1432,0.0645161
1433,0.0645161
1434,0.0645161
1435,0.0645161
1436,0.0645161
1437,0.0645161
1438,0.0645161
1439,0.0645161
1440,0.0645161
1441,0.0645161
1442,0.0645161
1443,0.0645161
1444,0.0645161
1445,0.0645161
1446,0.0645161
1447,0.0645161
1448,0.0645161
1449,0.0645161
1450,0.0645161
1451,0.0645161
1452,0.0645161
1453,0.0645161
1454,0.0645161
1455,0.0645161
1456,0.0645161
1457,0.0645161
1458,0.0645161
1459,0.0645161
1460,0.129032
1461,0.129032
1462,0.129032
1463,0.129032
1464,0.129032
1465,0.129032
1466,0.129032
1467,0.129032
1468,0.129032
1469,0.129032
1470,0.0645161
1471,0.0645161
1472,0.0645161
1473,0.0645161
1474,0.0645161
1475,0.0645161
1476,0.0645161
1477,0.0645161
1478,0.0645161
1479,0.0645161
1480,0.0967742
1481,0.0967742
1482,0.0967742
1483,0.0967742
1484,0.0967742
1485,0.0967742
1486,0.0967742
1487,0.0967742
1488,0.0967742
1489,0.0967742
1490,0.0967742
1491,0.0967742
1492,0.0967742
1493,0.0967742
1494,0.0967742
1495,0.0967742
1496,0.0967742
1497,0.0967742
1498,0.0967742
1499,0.0967742
1500,0.129032
1501,0.129032
1502,0.129032
1503,0.129032
1504,0.129032
1505,0.129032
1506,0.129032
1507,0.129032
1508,0.129032
1509,0.129032
1510,0.16129
1511,0.16129
1512,0.16129
1513,0.16129
1514,0.16129
1515,0.16129
1516,0.16129
1517,0.16129
1518,0.16129
1519,0.16129
1520,0.16129
1521,0.16129
1522,0.16129
1523,0.16129
1524,0.16129
1525,0.16129
1526,0.16129
1527,0.16129
1528,0.16129
1529,0.16129
1530,0.193548
1531,0.193548
1532,0.193548
1533,0.193548
1534,0.193548
1535,0.193548
1536,0.193548
1537,0.193548
1538,0.193548
1539,0.193548
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0.129032
1551,0.129032
1552,0.129032
1553,0.129032
1554,0.129032
1555,0.129032
1556,0.129032
1557,0.129032
1558,0.129032
1559,0.129032
1560,0.129032
1561,0.129032
1562,0.129032
1563,0.129032
1564,0.129032
1565,0.129032
1566,0.129032
1567,0.129032
1568,0.129032
1569,0.129032
1570,0.16129
1571,0.16129
1572,0.16129
1573,0.16129
1574,0.16129
1575,0.16129
1576,0.16129
1577,0.16129
1578,0.16129
1579,0.16129
1580,0.16129
1581,0.16129
1582,0.16129
1583,0.16129
1584,0.16129
1585,0.16129
1586,0.16129
1587,0.16129
1588,0.16129
1589,0.16129
1590,0.16129
1591,0.16129
1592,0.16129
1593,0.16129
1594,0.16129
1595,0.16129
1596,0.16129
1597,0.16129
1598,0.16129
1599,0.16129
1600,0.129032
1601,0.129032
1602,0.129032
1603,0.129032
1604,0.129032
1605,0.129032
1606,0.129032
1607,0.129032
1608,0.129032
1609,0.129032
1610,0.0645161
1611,0.0645161
1612,0.0645161
1613,0.0645161
1614,0.0645161
1615,0.0645161
1616,0.0645161
1617,0.0645161
1618,0.0645161
1619,0.0645161
1620,0.0645161
1621,0.0645161
1622,0.0645161
1623,0.0645161
1624,0.0645161
1625,0.0645161
1626,0.0645161
1627,0.0645161
1628,0.0645161
1629,0.0645161
1630,0.0322581
1631,0.0322581
1632,0.0322581
1633,0.0322581
1634,0.0322581
1635,0.0322581
1636,0.0322581
1637,0.0322581
1638,0.0322581
1639,0.0322581
1640,0.0967742
1641,0.0967742
1642,0.0967742
1643,0.0967742
1644,0.0967742
1645,0.0967742
1646,0.0967742
1647,0.0967742
1648,0.0967742
1649,0.0967742
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0.0645161
1661,0.0645161
1662,0.0645161
1663,0.0645161
1664,0.0645161
1665,0.0645161
1666,0.0645161
1667,0.0645161
1668,0.0645161
1669,0.0645161
1670,0.0645161
1671,0.0645161
1672,0.0645161
1673,0.0645161
1674,0.0645161
1675,0.0645161
1676,0.0645161
1677,0.0645161
1678,0.0645161
1679,0.0645161
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0.0967742
1711,0.0967742
1712,0.0967742
1713,0.0967742
1714,0.0967742
1715,0.0967742
1716,0.0967742
1717,0.0967742
1718,0.0967742
1719,0.0967742
1720,0.0645161
1721,0.0645161
1722,0.0645161
1723,0.0645161
1724,0.0645161
1725,0.0645161
1726,0.0645161
1727,0.0645161
1728,0.0645161
1729,0.0645161
1730,0.0967742
1731,0.0967742
1732,0.0967742
1733,0.0967742
1734,0.0967742
1735,0.0967742
1736,0.0967742
1737,0.0967742
1738,0.0967742
1739,0.0967742
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0.0645161
1751,0.0645161
1752,0.0645161
1753,0.0645161
1754,0.0645161
1755,0.0645161
1756,0.0645161
1757,0.0645161
1758,0.0645161
1759,0.0645161
1760,0.0645161
1761,0.0645161
1762,0.0645161
1763,0.0645161
1764,0.0645161
1765,0.0645161
1766,0.0645161
1767,0.0645161
1768,0.0645161
1769,0.0645161
1770,0.16129
1771,0.16129
1772,0.16129
1773,0.16129
1774,0.16129
1775,0.16129
1776,0.16129
1777,0.16129
1778,0.16129
1779,0.16129
1780,0.16129
1781,0.16129
1782,0.16129
1783,0.16129
1784,0.16129
1785,0.16129
1786,0.16129
1787,0.16129
1788,0.16129
1789,0.16129
1790,0.225806
1791,0.225806
1792,0.225806
1793,0.225806
1794,0.225806
1795,0.225806
1796,0.225806
1797,0.225806
1798,0.225806
1799,0.225806
1800,0.225806
1801,0.225806
1802,0.225806
1803,0.225806
1804,0.225806
1805,0.225806
1806,0.225806
1807,0.225806
1808,0.225806
1809,0.225806
1810,0.225806
1811,0.225806
1812,0.225806
1813,0.225806
1814,0.225806
1815,0.225806
1816,0.225806
1817,0.225806
1818,0.225806
1819,0.225806
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,0.225806
1831,0.225806
1832,0.225806
1833,0.225806
1834,0.225806
1835,0.225806
1836,0.225806
1837,0.225806
1838,0.225806
1839,0.225806
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0.129032
1851,0.129032
1852,0.129032
1853,0.129032
1854,0.129032
1855,0.129032
1856,0.129032
1857,0.129032
1858,0.129032
1859,0.129032
1860,0.129032
1861,0.129032
1862,0.129032
1863,0.129032
1864,0.129032
1865,0.129032
1866,0.129032
1867,0.129032
1868,0.129032
1869,0.129032
1870,0.0967742
1871,0.0967742
1872,0.0967742
1873,0.0967742
1874,0.0967742
1875,0.0967742
1876,0.0967742
1877,0.0967742
1878,0.0967742
1879,0.0967742
1880,0.193548
1881,0.193548
1882,0.193548
1883,0.193548
1884,0.193548
1885,0.193548
1886,0.193548
1887,0.193548
1888,0.193548
1889,0.193548
1890,0.225806
1891,0.225806
1892,0.225806
1893,0.225806
1894,0.225806
1895,0.225806
1896,0.225806
1897,0.225806
1898,0.225806
1899,0.225806
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0.16129
1911,0.16129
1912,0.16129
1913,0.16129
1914,0.16129
1915,0.16129
1916,0.16129
1917,0.16129
1918,0.16129
1919,0.16129
1920,0.225806
1921,0.225806
1922,0.225806
1923,0.225806
1924,0.225806
1925,0.225806
1926,0.225806
1927,0.225806
1928,0.225806
1929,0.225806
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,0.225806
1941,0.225806
1942,0.225806
1943,0.225806
1944,0.225806
1945,0.225806
1946,0.225806
1947,0.225806
1948,0.225806
1949,0.225806
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0.225806
1961,0.225806
1962,0.225806
1963,0.225806
1964,0.225806
1965,0.225806
1966,0.225806
1967,0.225806
1968,0.225806
1969,0.225806
1970,0.419355
1971,0.419355
1972,0.419355
1973,0.419355
1974,0.419355
1975,0.419355
1976,0.419355
1977,0.419355
1978,0.419355
1979,0.419355
1980,0.0967742
1981,0.0967742
1982,0.0967742
1983,0.0967742
1984,0.0967742
1985,0.0967742
1986,0.0967742
1987,0.0967742
1988,0.0967742
1989,0.0967742
1990,0.193548
1991,0.193548
1992,0.193548
1993,0.193548
1994,0.193548
1995,0.193548
1996,0.193548
1997,0.193548
1998,0.193548
1999,0.193548
2000,0.129032
2001,0.129032
2002,0.129032
2003,0.129032
2004,0.129032
2005,0.129032
2006,0.129032
2007,0.129032
