Best | F1=0.2683 precision=0.1612 recall=0.7985 accuracy=0.4848 threshold=0.9700 thresholds_tested=101
Avg  | F1=0.2125 precision=0.1207 recall=0.8950 accuracy=0.2329 thresholds_tested=101
  t=8651.2s  352.0 MB
  t=8661.2s  352.2 MB
  t=8671.2s  352.2 MB
  t=8681.2s  352.2 MB
  t=8691.2s  352.2 MB
  t=8701.2s  352.2 MB
  t=8711.2s  352.2 MB
  t=8721.2s  352.2 MB
  t=8731.2s  352.2 MB
  t=8741.2s  352.2 MB
  t=8751.2s  352.2 MB
  t=8761.2s  352.2 MB
  t=8771.2s  352.2 MB
  t=8781.2s  352.2 MB
  t=8791.2s  352.2 MB
  t=8801.2s  352.2 MB
  t=8811.2s  352.2 MB
  t=8821.2s  352.2 MB
  t=8831.2s  352.2 MB
  t=8841.2s  352.2 MB
  t=8851.2s  352.2 MB
  t=8861.2s  352.2 MB
  t=8871.2s  352.2 MB
  t=8881.2s  352.2 MB
  t=8891.2s  352.2 MB
  t=8901.2s  352.2 MB
  t=8911.2s  352.2 MB
  t=8921.2s  352.2 MB
  t=8931.2s  352.2 MB
  t=8941.2s  352.2 MB
  t=8951.2s  352.2 MB
  t=8961.2s  352.2 MB
  t=8971.2s  352.2 MB
  t=8981.2s  352.2 MB
  t=8991.2s  352.2 MB
  t=9001.2s  352.2 MB
  t=9011.2s  352.2 MB
  t=9021.2s  352.2 MB
  t=9031.2s  352.2 MB
  t=9041.2s  352.2 MB
  t=9051.2s  352.2 MB
  t=9061.2s  352.2 MB
  t=9071.2s  352.2 MB
  t=9081.2s  352.2 MB
  t=9091.2s  352.2 MB
  t=9101.3s  352.2 MB
  t=9111.3s  352.2 MB
  t=9121.3s  352.2 MB
  t=9131.3s  352.2 MB
  t=9141.3s  352.2 MB
  t=9151.3s  352.2 MB
  t=9161.3s  352.2 MB
  t=9171.3s  352.2 MB
  t=9181.3s  352.2 MB
  t=9191.3s  352.2 MB
  t=9201.3s  352.2 MB
  t=9211.3s  352.2 MB
  t=9221.3s  352.2 MB
  t=9231.3s  352.2 MB
  t=9241.3s  352.2 MB
  t=9251.3s  352.2 MB
  t=9261.3s  352.2 MB
  t=9271.3s  352.2 MB
  t=9281.3s  352.2 MB
  t=9291.3s  352.2 MB
  t=9301.3s  352.2 MB
  t=9311.3s  352.2 MB
  t=9321.3s  352.2 MB
  t=9331.3s  352.2 MB
  t=9341.3s  352.2 MB
  t=9351.3s  352.2 MB
  t=9361.3s  352.2 MB
  t=9371.3s  352.2 MB
  t=9381.3s  352.2 MB
  t=9391.3s  352.2 MB
  t=9401.3s  352.2 MB
  t=9411.3s  352.2 MB
  t=9421.3s  352.2 MB
  t=9431.3s  352.2 MB
  t=9441.3s  352.2 MB
  t=9451.3s  352.2 MB
  t=9461.3s  352.2 MB
  t=9471.3s  352.2 MB
  t=9481.3s  352.2 MB
  t=9491.3s  352.2 MB
  t=9501.3s  352.2 MB
  t=9511.3s  352.2 MB
  t=9521.3s  352.2 MB
  t=9531.3s  352.2 MB
  t=9541.3s  352.2 MB
  t=9551.3s  352.2 MB
  t=9561.3s  352.2 MB
  t=9571.3s  352.2 MB
  t=9581.3s  352.2 MB
  t=9591.3s  352.2 MB
  t=9601.3s  352.2 MB
  t=9611.3s  352.2 MB
  t=9621.3s  352.2 MB
  t=9631.3s  352.2 MB
  t=9641.3s  352.2 MB
  t=9651.3s  352.2 MB
  t=9661.3s  352.2 MB
  t=9671.3s  352.2 MB
  t=9681.3s  352.2 MB
  t=9691.3s  352.2 MB
  t=9701.3s  352.2 MB
  t=9711.3s  352.2 MB
  t=9721.3s  352.2 MB
  t=9731.3s  352.2 MB
  t=9741.3s  352.2 MB
  t=9751.3s  352.2 MB
  t=9761.3s  352.2 MB
  t=9771.3s  352.2 MB
  t=9781.3s  352.2 MB
  t=9791.3s  352.2 MB
  t=9801.3s  352.2 MB
  t=9811.3s  352.2 MB
  t=9821.3s  352.2 MB
  t=9831.3s  352.2 MB
  t=9841.3s  352.2 MB
  t=9851.4s  352.2 MB
  t=9861.4s  352.2 MB
  t=9871.4s  352.2 MB
  t=9881.4s  352.2 MB
  t=9891.4s  352.2 MB
  t=9901.4s  352.2 MB
  t=9911.4s  352.2 MB
  t=9921.4s  352.2 MB
  t=9931.4s  352.2 MB
  t=9941.4s  352.2 MB
  t=9951.4s  352.2 MB
  t=9961.4s  352.2 MB
  t=9971.4s  352.2 MB
  t=9981.4s  352.2 MB
  t=9991.4s  352.2 MB
  t=10001.4s  352.2 MB
  t=10011.4s  352.5 MB
  t=10021.4s  352.5 MB
  t=10031.4s  352.5 MB
  t=10041.4s  352.5 MB
  t=10051.4s  352.5 MB
  t=10061.4s  352.5 MB
  t=10071.4s  352.5 MB
  t=10081.4s  352.5 MB
  t=10091.4s  352.5 MB
  t=10101.4s  352.5 MB
  t=10111.4s  352.5 MB
  t=10121.4s  352.5 MB
  t=10131.4s  352.5 MB
  t=10141.4s  352.5 MB
  t=10151.4s  352.5 MB
  t=10161.4s  352.5 MB
  t=10171.4s  352.5 MB
  t=10181.4s  352.5 MB
  t=10191.4s  352.5 MB
  t=10201.4s  352.5 MB
  t=10211.4s  352.5 MB
  t=10221.4s  352.5 MB
  t=10231.4s  352.5 MB
  t=10241.4s  352.5 MB
  t=10251.4s  352.5 MB
  t=10261.4s  352.5 MB
  t=10271.4s  352.5 MB
  t=10281.4s  352.5 MB
  t=10291.4s  352.5 MB
  t=10301.4s  352.5 MB
  t=10311.4s  352.5 MB
  t=10321.4s  352.5 MB
  t=10331.4s  352.5 MB
  t=10341.4s  352.5 MB
  t=10351.4s  352.5 MB
  t=10361.4s  352.5 MB
  t=10371.4s  352.5 MB
  t=10381.4s  352.5 MB
  t=10391.4s  352.5 MB
  t=10401.4s  352.5 MB
  t=10411.4s  352.5 MB
  t=10421.4s  352.5 MB
  t=10431.4s  352.5 MB
  t=10441.4s  352.5 MB
  t=10451.4s  352.5 MB
  t=10461.4s  352.5 MB
  t=10471.4s  352.5 MB
  t=10481.4s  352.5 MB
  t=10491.4s  352.5 MB
  t=10501.4s  352.5 MB
  t=10511.4s  352.5 MB
  t=10521.4s  352.5 MB
  t=10531.4s  352.5 MB
  t=10541.4s  352.5 MB
  t=10551.4s  352.5 MB
  t=10561.4s  352.5 MB
  t=10571.4s  352.5 MB
  t=10581.4s  352.5 MB
  t=10591.5s  352.5 MB
  t=10601.5s  352.5 MB
  t=10611.5s  352.5 MB
  t=10621.5s  352.5 MB
  t=10631.5s  352.5 MB
  t=10641.5s  352.5 MB
  t=10651.5s  352.5 MB
  t=10661.5s  352.5 MB
  t=10671.5s  352.5 MB
  t=10681.5s  352.5 MB
  t=10691.5s  352.5 MB
  t=10701.5s  352.5 MB
  t=10711.5s  352.5 MB
  t=10721.5s  352.5 MB
  t=10731.5s  352.5 MB
  t=10741.5s  352.5 MB
  t=10751.5s  352.5 MB
  t=10761.5s  352.5 MB
  t=10771.5s  352.5 MB
  t=10781.5s  352.5 MB
  t=10791.5s  352.5 MB
  t=10801.5s  352.5 MB
  t=10811.5s  352.5 MB
  t=10821.5s  352.5 MB
  t=10831.5s  352.5 MB
  t=10841.5s  352.5 MB
  t=10851.5s  352.5 MB
  t=10861.5s  352.5 MB
  t=10871.5s  352.5 MB
  t=10881.5s  352.5 MB
  t=10891.5s  352.5 MB
  t=10901.5s  352.5 MB
  t=10911.5s  352.5 MB
  t=10921.5s  352.5 MB
  t=10931.5s  352.5 MB
  t=10941.5s  352.5 MB
  t=10951.5s  352.5 MB
  t=10961.5s  352.5 MB
  t=10971.5s  352.5 MB
  t=10981.5s  352.5 MB
  t=10991.5s  352.5 MB
  t=11001.5s  352.5 MB
  t=11011.5s  352.5 MB
  t=11021.5s  352.5 MB
  t=11031.5s  352.5 MB
  t=11041.5s  352.5 MB
  t=11051.5s  352.5 MB
  t=11061.5s  352.5 MB
  t=11071.5s  352.5 MB
  t=11081.5s  352.5 MB
  t=11091.5s  352.5 MB
  t=11101.5s  352.5 MB
  t=11111.5s  352.5 MB
  t=11121.5s  352.5 MB
  t=11131.5s  352.5 MB
  t=11141.5s  352.5 MB
  t=11151.5s  352.5 MB
  t=11161.5s  352.5 MB
  t=11171.5s  352.5 MB
  t=11181.5s  352.5 MB
  t=11191.5s  352.5 MB
  t=11201.5s  352.5 MB
  t=11211.5s  352.8 MB
  t=11221.5s  352.8 MB
  t=11231.5s  352.8 MB
  t=11241.5s  352.8 MB
  t=11251.5s  352.8 MB
  t=11261.5s  352.8 MB
  t=11271.5s  352.8 MB
  t=11281.5s  352.8 MB
  t=11291.5s  352.8 MB
  t=11301.5s  352.8 MB
  t=11311.5s  352.8 MB
  t=11321.5s  352.8 MB
  t=11331.5s  352.8 MB
  t=11341.5s  352.8 MB
  t=11351.5s  352.8 MB
  t=11361.5s  352.8 MB
  t=11371.6s  352.8 MB
  t=11381.6s  352.8 MB
  t=11391.6s  352.8 MB
  t=11401.6s  352.8 MB
  t=11411.6s  352.8 MB
  t=11421.6s  352.8 MB
  t=11431.6s  352.8 MB
  t=11441.6s  352.8 MB
  t=11451.6s  352.8 MB
  t=11461.6s  352.8 MB
  t=11471.6s  352.8 MB
  t=11481.6s  352.8 MB
  t=11491.6s  352.8 MB
  t=11501.6s  352.8 MB
  t=11511.6s  352.8 MB
  t=11521.6s  352.8 MB
  t=11531.6s  352.8 MB
  t=11541.6s  352.8 MB
  t=11551.6s  352.8 MB
  t=11561.6s  352.8 MB
  t=11571.6s  352.8 MB
  t=11581.6s  352.8 MB
  t=11591.6s  352.8 MB
  t=11601.6s  352.8 MB
  t=11611.6s  352.8 MB
  t=11621.6s  352.8 MB
  t=11631.6s  352.8 MB
  t=11641.6s  352.8 MB
  t=11651.6s  352.8 MB
  t=11661.6s  352.8 MB
  t=11671.6s  352.8 MB
  t=11681.6s  352.8 MB
  t=11691.6s  352.8 MB
  t=11701.6s  352.8 MB
  t=11711.6s  352.8 MB
  t=11721.6s  352.8 MB
  t=11731.6s  352.8 MB
  t=11741.6s  352.8 MB
  t=11751.6s  352.8 MB
  t=11761.6s  352.8 MB
  t=11771.6s  352.8 MB
  t=11781.6s  352.8 MB
  t=11791.6s  352.8 MB
  t=11801.6s  352.8 MB
  t=11811.6s  352.8 MB
  t=11821.6s  352.8 MB
  t=11831.6s  352.8 MB
  t=11841.6s  352.8 MB
  t=11851.6s  352.8 MB
  t=11861.6s  352.8 MB
  t=11871.6s  352.8 MB
  t=11881.6s  352.8 MB
  t=11891.6s  352.8 MB
  t=11901.6s  352.8 MB
  t=11911.6s  352.8 MB
  t=11921.6s  352.8 MB
  t=11931.6s  352.8 MB
  t=11941.6s  352.8 MB
  t=11951.6s  352.8 MB
  t=11961.6s  352.8 MB
  t=11971.6s  352.8 MB
  t=11981.6s  352.8 MB
  t=11991.6s  352.8 MB
  t=12001.6s  352.8 MB
  t=12011.6s  352.8 MB
  t=12021.6s  352.8 MB
  t=12031.6s  352.8 MB
  t=12041.6s  352.8 MB
  t=12051.6s  352.8 MB
  t=12061.6s  352.8 MB
  t=12071.6s  352.8 MB
  t=12081.6s  352.8 MB
  t=12091.6s  352.8 MB
  t=12101.6s  352.8 MB
  t=12111.7s  352.8 MB
  t=12121.7s  352.8 MB
  t=12131.7s  352.8 MB
  t=12141.7s  352.8 MB
  t=12151.7s  352.8 MB
  t=12161.7s  352.8 MB
  t=12171.7s  352.8 MB
  t=12181.7s  352.8 MB
  t=12191.7s  352.8 MB
  t=12201.7s  352.8 MB
  t=12211.7s  352.8 MB
  t=12221.7s  352.8 MB
  t=12231.7s  352.8 MB
  t=12241.7s  352.8 MB
  t=12251.7s  352.8 MB
  t=12261.7s  352.8 MB
  t=12271.7s  352.8 MB
  t=12281.7s  352.8 MB
  t=12291.7s  352.8 MB
  t=12301.7s  352.8 MB
  t=12311.7s  352.8 MB
  t=12321.7s  352.8 MB
  t=12331.7s  352.8 MB
  t=12341.7s  352.8 MB
  t=12351.7s  352.8 MB
  t=12361.7s  352.8 MB
  t=12371.7s  352.8 MB
  t=12381.7s  353.0 MB
  t=12391.7s  353.0 MB
  t=12401.7s  353.0 MB
  t=12411.7s  353.0 MB
  t=12421.7s  353.0 MB
  t=12431.7s  353.0 MB
  t=12441.7s  353.0 MB
  t=12451.7s  353.0 MB
  t=12461.7s  353.0 MB
  t=12471.7s  353.0 MB
  t=12481.7s  353.0 MB
  t=12491.7s  353.0 MB
  t=12501.7s  353.0 MB
  t=12511.7s  353.0 MB
  t=12521.7s  353.0 MB
  t=12531.7s  353.0 MB
  t=12541.7s  353.0 MB
  t=12551.7s  353.0 MB
  t=12561.7s  353.0 MB
  t=12571.7s  353.0 MB
  t=12581.7s  353.0 MB
  t=12591.7s  353.0 MB
  t=12601.7s  353.0 MB
  t=12611.7s  353.0 MB
  t=12621.7s  353.0 MB
  t=12631.7s  353.0 MB
  t=12641.7s  353.0 MB
  t=12651.7s  353.0 MB
  t=12661.7s  353.0 MB
  t=12671.7s  353.0 MB
  t=12681.7s  353.0 MB
  t=12691.7s  353.0 MB
  t=12701.7s  353.0 MB
  t=12711.7s  353.0 MB
  t=12721.7s  353.0 MB
  t=12731.7s  353.0 MB
  t=12741.7s  353.0 MB
  t=12751.7s  353.0 MB
  t=12761.7s  353.0 MB
  t=12771.7s  353.0 MB
  t=12781.7s  353.0 MB
  t=12791.7s  353.0 MB
  t=12801.7s  353.0 MB
  t=12811.7s  353.0 MB
  t=12821.7s  353.0 MB
  t=12831.7s  353.0 MB
  t=12841.7s  353.0 MB
  t=12851.7s  353.0 MB
  t=12861.7s  353.0 MB
  t=12871.7s  353.0 MB
  t=12881.7s  353.0 MB
  t=12891.8s  353.0 MB
  t=12901.8s  353.0 MB
  t=12911.8s  353.0 MB
  t=12921.8s  353.0 MB
  t=12931.8s  353.0 MB
  t=12941.8s  353.0 MB
  t=12951.8s  353.0 MB
  t=12961.8s  353.0 MB
  t=12971.8s  353.0 MB
  t=12981.8s  353.0 MB
  t=12991.8s  353.0 MB
  t=13001.8s  353.0 MB
  t=13011.8s  353.0 MB
  t=13021.8s  353.0 MB
  t=13031.8s  353.0 MB
  t=13041.8s  353.0 MB
  t=13051.8s  353.0 MB
  t=13061.8s  353.0 MB
  t=13071.8s  353.0 MB
  t=13081.8s  353.0 MB
  t=13091.8s  353.0 MB
  t=13101.8s  353.0 MB
  t=13111.8s  353.0 MB
  t=13121.8s  353.0 MB
  t=13131.8s  353.0 MB
  t=13141.8s  353.0 MB
  t=13151.8s  353.0 MB
  t=13161.8s  353.0 MB
  t=13171.8s  353.0 MB
  t=13181.8s  353.0 MB
  t=13191.8s  353.0 MB
  t=13201.8s  353.0 MB
  t=13211.8s  353.0 MB
  t=13221.8s  353.0 MB
  t=13231.8s  353.0 MB
  t=13241.8s  353.0 MB
  t=13251.8s  353.0 MB
  t=13261.8s  353.0 MB
  t=13271.8s  353.0 MB
  t=13281.8s  353.0 MB
  t=13291.8s  353.0 MB
  t=13301.8s  353.0 MB
  t=13311.8s  353.0 MB
  t=13321.8s  353.0 MB
  t=13331.8s  353.0 MB
  t=13341.8s  353.0 MB
  t=13351.8s  353.0 MB
  t=13361.8s  353.0 MB
  t=13371.8s  353.0 MB
  t=13381.8s  353.0 MB
  t=13391.8s  353.0 MB
  t=13401.8s  353.0 MB
  t=13411.8s  353.0 MB
  t=13421.8s  353.0 MB
  t=13431.8s  353.0 MB
  t=13441.8s  353.0 MB
  t=13451.8s  353.0 MB
  t=13461.8s  353.0 MB
  t=13471.8s  353.0 MB
  t=13481.8s  353.0 MB
  t=13491.8s  353.0 MB
  t=13501.8s  353.0 MB
  t=13511.8s  353.0 MB
  t=13521.8s  353.0 MB
  t=13531.8s  353.0 MB
  t=13541.8s  353.0 MB
  t=13551.8s  353.0 MB
  t=13561.8s  353.0 MB
  t=13571.8s  353.0 MB
  t=13581.8s  353.0 MB
  t=13591.8s  353.0 MB
  t=13601.8s  353.3 MB
  t=13611.8s  353.3 MB
  t=13621.8s  353.3 MB
  t=13631.8s  353.3 MB
  t=13641.8s  353.3 MB
  t=13651.8s  353.3 MB
  t=13661.9s  353.3 MB
  t=13671.9s  353.3 MB
  t=13681.9s  353.3 MB
  t=13691.9s  353.3 MB
  t=13701.9s  353.3 MB
  t=13711.9s  353.3 MB
  t=13721.9s  353.3 MB
  t=13731.9s  353.3 MB
  t=13741.9s  353.3 MB
  t=13751.9s  353.3 MB
  t=13761.9s  353.3 MB
  t=13771.9s  353.3 MB
  t=13781.9s  353.3 MB
  t=13791.9s  353.3 MB
  t=13801.9s  353.3 MB
  t=13811.9s  353.3 MB
  t=13821.9s  353.3 MB
  t=13831.9s  353.3 MB
  t=13841.9s  353.3 MB
  t=13851.9s  353.3 MB
  t=13861.9s  353.3 MB
  t=13871.9s  353.3 MB
  t=13881.9s  353.3 MB
  t=13891.9s  353.3 MB
  t=13901.9s  353.3 MB
  t=13911.9s  353.3 MB
  t=13921.9s  353.3 MB
  t=13931.9s  353.3 MB
  t=13941.9s  353.3 MB
  t=13951.9s  353.3 MB
  t=13961.9s  353.3 MB
  t=13971.9s  353.3 MB
  t=13981.9s  353.3 MB
  t=13991.9s  353.3 MB
  t=14001.9s  353.3 MB
  t=14011.9s  353.3 MB
  t=14021.9s  353.3 MB
  t=14031.9s  353.3 MB
  t=14041.9s  353.3 MB
  t=14051.9s  353.3 MB
  t=14061.9s  353.3 MB
  t=14071.9s  353.3 MB
  t=14081.9s  353.3 MB
  t=14091.9s  353.3 MB
  t=14101.9s  353.3 MB
  t=14111.9s  353.3 MB
  t=14121.9s  353.3 MB
  t=14131.9s  353.3 MB
  t=14141.9s  353.3 MB
  t=14151.9s  353.3 MB
  t=14161.9s  353.3 MB
  t=14171.9s  353.3 MB
  t=14181.9s  353.3 MB
  t=14191.9s  353.3 MB
  t=14201.9s  353.3 MB
  t=14211.9s  353.3 MB
  t=14221.9s  353.3 MB
  t=14231.9s  353.3 MB
  t=14241.9s  353.3 MB
  t=14251.9s  353.3 MB
  t=14261.9s  353.3 MB
  t=14271.9s  353.3 MB
  t=14281.9s  353.3 MB
  t=14291.9s  353.3 MB
  t=14301.9s  353.3 MB
  t=14311.9s  353.3 MB
  t=14321.9s  353.3 MB
  t=14331.9s  353.3 MB
  t=14341.9s  353.3 MB
  t=14351.9s  353.3 MB
  t=14361.9s  353.3 MB
  t=14371.9s  353.3 MB
  t=14381.9s  353.3 MB
  t=14391.9s  353.3 MB
  t=14402.0s  353.3 MB
  t=14412.0s  353.3 MB
  t=14422.0s  353.3 MB
  t=14432.0s  353.3 MB
  t=14442.0s  353.3 MB
  t=14452.0s  353.3 MB
  t=14462.0s  353.3 MB
  t=14472.0s  353.3 MB
  t=14482.0s  353.3 MB
  t=14492.0s  353.3 MB
  t=14502.0s  353.3 MB
  t=14512.0s  353.3 MB
  t=14522.0s  353.3 MB
  t=14532.0s  353.3 MB
  t=14542.0s  353.3 MB
  t=14552.0s  353.3 MB
  t=14562.0s  353.3 MB
  t=14572.0s  353.3 MB
  t=14582.0s  353.3 MB
  t=14592.0s  353.3 MB
  t=14602.0s  353.3 MB
  t=14612.0s  353.3 MB
  t=14622.0s  353.3 MB
  t=14632.0s  353.3 MB
  t=14642.0s  353.3 MB
  t=14652.0s  353.3 MB
  t=14662.0s  353.3 MB
  t=14672.0s  353.3 MB
  t=14682.0s  353.3 MB
  t=14692.0s  353.3 MB
  t=14702.0s  353.3 MB
  t=14712.0s  353.3 MB
  t=14722.0s  353.3 MB
  t=14732.0s  353.3 MB
  t=14742.0s  353.3 MB
  t=14752.0s  353.3 MB
  t=14762.0s  353.3 MB
  t=14772.0s  353.3 MB
  t=14782.0s  353.3 MB
  t=14792.0s  353.3 MB
  t=14802.0s  353.3 MB
  t=14812.0s  353.5 MB
  t=14822.0s  353.5 MB
  t=14832.0s  353.5 MB
  t=14842.0s  353.5 MB
  t=14852.0s  353.5 MB
  t=14862.0s  353.5 MB
  t=14872.0s  353.5 MB
  t=14882.0s  353.5 MB
  t=14892.0s  353.5 MB
  t=14902.0s  353.5 MB
  t=14912.0s  353.5 MB
  t=14922.0s  353.5 MB
  t=14932.0s  353.5 MB
  t=14942.0s  353.5 MB
  t=14952.0s  353.5 MB
  t=14962.0s  353.5 MB
  t=14972.0s  353.5 MB
  t=14982.0s  353.5 MB
  t=14992.0s  353.5 MB
  t=15002.0s  353.5 MB
  t=15012.0s  353.5 MB
  t=15022.0s  353.5 MB
  t=15032.0s  353.5 MB
  t=15042.0s  353.5 MB
  t=15052.0s  353.5 MB
  t=15062.0s  353.5 MB
  t=15072.0s  353.5 MB
  t=15082.0s  353.5 MB
  t=15092.0s  353.5 MB
  t=15102.0s  353.5 MB
  t=15112.0s  353.5 MB
  t=15122.0s  353.5 MB
  t=15132.1s  353.5 MB
  t=15142.1s  353.5 MB
  t=15152.1s  353.5 MB
  t=15162.1s  353.5 MB
  t=15172.1s  353.5 MB
  t=15182.1s  353.5 MB
  t=15192.1s  353.5 MB
  t=15202.1s  353.5 MB
  t=15212.1s  353.5 MB
  t=15222.1s  353.5 MB
  t=15232.1s  353.5 MB
  t=15242.1s  353.5 MB
  t=15252.1s  353.5 MB
  t=15262.1s  353.5 MB
  t=15272.1s  353.5 MB
  t=15282.1s  353.5 MB
  t=15292.1s  353.5 MB
  t=15302.1s  353.5 MB
  t=15312.1s  353.5 MB
  t=15322.1s  353.5 MB
  t=15332.1s  353.5 MB
  t=15342.1s  353.5 MB
  t=15352.1s  353.5 MB
  t=15362.1s  353.5 MB
  t=15372.1s  353.5 MB
  t=15382.1s  353.5 MB
  t=15392.1s  353.5 MB
  t=15402.1s  353.5 MB
  t=15412.1s  353.5 MB
  t=15422.1s  353.5 MB
  t=15432.1s  353.5 MB
  t=15442.1s  353.5 MB
  t=15452.1s  353.5 MB
  t=15462.1s  353.5 MB
  t=15472.1s  353.5 MB
  t=15482.1s  353.5 MB
  t=15492.1s  353.5 MB
  t=15502.1s  353.5 MB
  t=15512.1s  353.5 MB
  t=15522.1s  353.5 MB
  t=15532.1s  353.5 MB
  t=15542.1s  353.5 MB
  t=15552.1s  353.5 MB
  t=15562.1s  353.5 MB
  t=15572.1s  353.5 MB
  t=15582.1s  353.5 MB
  t=15592.1s  353.5 MB
  t=15602.1s  353.5 MB
  t=15612.1s  353.5 MB
  t=15622.1s  353.5 MB
  t=15632.1s  353.5 MB
  t=15642.1s  353.5 MB
  t=15652.1s  353.5 MB
  t=15662.1s  353.5 MB
  t=15672.1s  353.5 MB
  t=15682.1s  353.5 MB
  t=15692.1s  353.5 MB
  t=15702.1s  353.5 MB
  t=15712.1s  353.5 MB
  t=15722.1s  353.5 MB
  t=15732.1s  353.5 MB
  t=15742.1s  353.5 MB
  t=15752.1s  353.5 MB
  t=15762.1s  353.5 MB
  t=15772.1s  353.5 MB
  t=15782.1s  353.5 MB
  t=15792.1s  353.5 MB
  t=15802.1s  353.5 MB
  t=15812.1s  353.5 MB
  t=15822.1s  353.5 MB
  t=15832.1s  353.5 MB
  t=15842.1s  353.5 MB
  t=15852.1s  353.5 MB
  t=15862.1s  353.5 MB
  t=15872.2s  353.5 MB
  t=15882.2s  353.5 MB
  t=15892.2s  353.5 MB
  t=15902.2s  353.5 MB
  t=15912.2s  353.5 MB
  t=15922.2s  353.5 MB
  t=15932.2s  353.5 MB
  t=15942.2s  353.5 MB
  t=15952.2s  353.5 MB
  t=15962.2s  353.5 MB
  t=15972.2s  353.5 MB
  t=15982.2s  353.5 MB
  t=15992.2s  353.5 MB
  t=16002.2s  353.5 MB
  t=16012.2s  353.5 MB
  t=16022.2s  353.5 MB
  t=16032.2s  353.8 MB
  t=16042.2s  353.8 MB
  t=16052.2s  353.8 MB
  t=16062.2s  353.8 MB
  t=16072.2s  353.8 MB
  t=16082.2s  353.8 MB
  t=16092.2s  353.8 MB
  t=16102.2s  353.8 MB
  t=16112.2s  353.8 MB
  t=16122.2s  353.8 MB
  t=16132.2s  353.8 MB
  t=16142.2s  353.8 MB
  t=16152.2s  353.8 MB
  t=16162.2s  353.8 MB
  t=16172.2s  353.8 MB
  t=16182.2s  353.8 MB
  t=16192.2s  353.8 MB
  t=16202.2s  353.8 MB
  t=16212.2s  353.8 MB
  t=16222.2s  353.8 MB
  t=16232.2s  353.8 MB
  t=16242.2s  353.8 MB
  t=16252.2s  353.8 MB
  t=16262.2s  353.8 MB
  t=16272.2s  353.8 MB
  t=16282.2s  353.8 MB
  t=16292.2s  353.8 MB
  t=16302.2s  353.8 MB
  t=16312.2s  353.8 MB
  t=16322.2s  353.8 MB
  t=16332.2s  353.8 MB
  t=16342.2s  353.8 MB
  t=16352.2s  353.8 MB
  t=16362.2s  353.8 MB
  t=16372.2s  353.8 MB
  t=16382.2s  353.8 MB
  t=16392.2s  353.8 MB
  t=16402.2s  353.8 MB
  t=16412.2s  353.8 MB
  t=16422.2s  353.8 MB
  t=16432.2s  353.8 MB
  t=16442.2s  353.8 MB
  t=16452.2s  353.8 MB
  t=16462.2s  353.8 MB
  t=16472.2s  353.8 MB
  t=16482.2s  353.8 MB
  t=16492.2s  353.8 MB
  t=16502.2s  353.8 MB
  t=16512.2s  353.8 MB
  t=16522.2s  353.8 MB
  t=16532.2s  353.8 MB
  t=16542.2s  353.8 MB
